fname,url,path
GLOBE14_I90VAR3_9k_2003244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2003244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2003244.mat
GLOBE14_I90VAR3_9k_2003274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2003274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2003274.mat
GLOBE14_I90VAR3_9k_2003305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2003305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2003305.mat
GLOBE14_I90VAR3_9k_2003335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2003335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2003335.mat
GLOBE14_I90VAR3_9k_2004001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004001.mat
GLOBE14_I90VAR3_9k_2004032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004032.mat
GLOBE14_I90VAR3_9k_2004061.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004061.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004061.mat
GLOBE14_I90VAR3_9k_2004092.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004092.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004092.mat
GLOBE14_I90VAR3_9k_2004122.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004122.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004122.mat
GLOBE14_I90VAR3_9k_2004153.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004153.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004153.mat
GLOBE14_I90VAR3_9k_2004183.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004183.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004183.mat
GLOBE14_I90VAR3_9k_2004214.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004214.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004214.mat
GLOBE14_I90VAR3_9k_2004245.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004245.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004245.mat
GLOBE14_I90VAR3_9k_2004275.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004275.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004275.mat
GLOBE14_I90VAR3_9k_2004306.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004306.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004306.mat
GLOBE14_I90VAR3_9k_2004336.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2004336.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2004336.mat
GLOBE14_I90VAR3_9k_2005001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005001.mat
GLOBE14_I90VAR3_9k_2005032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005032.mat
GLOBE14_I90VAR3_9k_2005060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005060.mat
GLOBE14_I90VAR3_9k_2005091.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005091.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005091.mat
GLOBE14_I90VAR3_9k_2005121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005121.mat
GLOBE14_I90VAR3_9k_2005152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005152.mat
GLOBE14_I90VAR3_9k_2005182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005182.mat
GLOBE14_I90VAR3_9k_2005213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005213.mat
GLOBE14_I90VAR3_9k_2005244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005244.mat
GLOBE14_I90VAR3_9k_2005274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005274.mat
GLOBE14_I90VAR3_9k_2005305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005305.mat
GLOBE14_I90VAR3_9k_2005335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2005335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2005335.mat
GLOBE14_I90VAR3_9k_2006001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006001.mat
GLOBE14_I90VAR3_9k_2006032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006032.mat
GLOBE14_I90VAR3_9k_2006060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006060.mat
GLOBE14_I90VAR3_9k_2006091.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006091.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006091.mat
GLOBE14_I90VAR3_9k_2006121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006121.mat
GLOBE14_I90VAR3_9k_2006152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006152.mat
GLOBE14_I90VAR3_9k_2006182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006182.mat
GLOBE14_I90VAR3_9k_2006213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006213.mat
GLOBE14_I90VAR3_9k_2006244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006244.mat
GLOBE14_I90VAR3_9k_2006274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006274.mat
GLOBE14_I90VAR3_9k_2006305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006305.mat
GLOBE14_I90VAR3_9k_2006335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2006335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2006335.mat
GLOBE14_I90VAR3_9k_2007001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007001.mat
GLOBE14_I90VAR3_9k_2007032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007032.mat
GLOBE14_I90VAR3_9k_2007060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007060.mat
GLOBE14_I90VAR3_9k_2007091.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007091.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007091.mat
GLOBE14_I90VAR3_9k_2007121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007121.mat
GLOBE14_I90VAR3_9k_2007152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007152.mat
GLOBE14_I90VAR3_9k_2007182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007182.mat
GLOBE14_I90VAR3_9k_2007213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007213.mat
GLOBE14_I90VAR3_9k_2007244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007244.mat
GLOBE14_I90VAR3_9k_2007274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007274.mat
GLOBE14_I90VAR3_9k_2007305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007305.mat
GLOBE14_I90VAR3_9k_2007335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2007335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2007335.mat
GLOBE14_I90VAR3_9k_2008001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008001.mat
GLOBE14_I90VAR3_9k_2008032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008032.mat
GLOBE14_I90VAR3_9k_2008061.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008061.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008061.mat
GLOBE14_I90VAR3_9k_2008092.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008092.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008092.mat
GLOBE14_I90VAR3_9k_2008122.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008122.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008122.mat
GLOBE14_I90VAR3_9k_2008153.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008153.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008153.mat
GLOBE14_I90VAR3_9k_2008183.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008183.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008183.mat
GLOBE14_I90VAR3_9k_2008214.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008214.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008214.mat
GLOBE14_I90VAR3_9k_2008245.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008245.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008245.mat
GLOBE14_I90VAR3_9k_2008275.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008275.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008275.mat
GLOBE14_I90VAR3_9k_2008306.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008306.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008306.mat
GLOBE14_I90VAR3_9k_2008336.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2008336.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2008336.mat
GLOBE14_I90VAR3_9k_2009001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009001.mat
GLOBE14_I90VAR3_9k_2009032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009032.mat
GLOBE14_I90VAR3_9k_2009060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009060.mat
GLOBE14_I90VAR3_9k_2009091.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009091.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009091.mat
GLOBE14_I90VAR3_9k_2009121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009121.mat
GLOBE14_I90VAR3_9k_2009152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009152.mat
GLOBE14_I90VAR3_9k_2009182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009182.mat
GLOBE14_I90VAR3_9k_2009213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009213.mat
GLOBE14_I90VAR3_9k_2009244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2009244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2009244.mat
